nohup: les entrées sont ignorées

=== Batch indexation: 24611 tiles to process (24611 total pending) ===
    mode: EXECUTE

  [12889/24611] tile (95,16): 3420 sites (3414 new) — 22813s elapsed, 0.6 tiles/s, ETA ~?s
  [12890/24611] tile (96,16): 636 sites (636 new) — 22816s elapsed, 0.6 tiles/s, ETA ~?s
  [12891/24611] tile (97,16): 26 sites (26 new) — 22817s elapsed, 0.6 tiles/s, ETA ~?s
  [12892/24611] tile (98,16): 27 sites (27 new) — 22817s elapsed, 0.6 tiles/s, ETA ~?s
  [12893/24611] tile (99,16): 59 sites (58 new) — 22819s elapsed, 0.6 tiles/s, ETA ~?s
  [12894/24611] tile (100,16): 106 sites (106 new) — 22821s elapsed, 0.6 tiles/s, ETA ~?s
  [12895/24611] tile (101,16): 17 sites (17 new) — 22822s elapsed, 0.6 tiles/s, ETA ~?s
  [12896/24611] tile (102,16): 31 sites (31 new) — 22822s elapsed, 0.6 tiles/s, ETA ~?s
  [12897/24611] tile (103,16): 34 sites (34 new) — 22823s elapsed, 0.6 tiles/s, ETA ~?s
  [12898/24611] tile (104,16): 25 sites (25 new) — 22824s elapsed, 0.6 tiles/s, ETA ~?s
  [12899/24611] tile (105,16): 2 sites (2 new) — 22824s elapsed, 0.6 tiles/s, ETA ~?s
  [12900/24611] tile (106,16): 7 sites (7 new) — 22825s elapsed, 0.6 tiles/s, ETA ~?s
  [12901/24611] tile (107,16): 30 sites (29 new) — 22826s elapsed, 0.6 tiles/s, ETA ~?s
  [12902/24611] tile (108,16): 10 sites (9 new) — 22827s elapsed, 0.6 tiles/s, ETA ~?s
  [12903/24611] tile (119,16): 56 sites (56 new) — 22827s elapsed, 0.6 tiles/s, ETA ~?s
  [12904/24611] tile (120,16): 227 sites (227 new) — 22830s elapsed, 0.6 tiles/s, ETA ~?s
  [12905/24611] tile (121,16): 85 sites (84 new) — 22831s elapsed, 0.6 tiles/s, ETA ~?s
  [12906/24611] tile (122,16): 6 sites (5 new) — 22831s elapsed, 0.6 tiles/s, ETA ~?s
  [12907/24611] tile (-99,15): 0 sites (0 new) — 22832s elapsed, 0.6 tiles/s, ETA ~?s
  [12908/24611] tile (-98,15): 114 sites (113 new) — 22833s elapsed, 0.6 tiles/s, ETA ~?s
  [12909/24611] tile (-97,15): 762 sites (760 new) — 22837s elapsed, 0.6 tiles/s, ETA ~?s
  [12910/24611] tile (-96,15): 24 sites (24 new) — 22838s elapsed, 0.6 tiles/s, ETA ~?s
  [12911/24611] tile (-95,15): 0 sites (0 new) — 22838s elapsed, 0.6 tiles/s, ETA ~?s
  [12912/24611] tile (-94,15): 1165 sites (1165 new) — 22842s elapsed, 0.6 tiles/s, ETA ~?s
  [12913/24611] tile (-93,15): 3458 sites (3457 new) — 22853s elapsed, 0.6 tiles/s, ETA ~?s
  [12914/24611] tile (-92,15): 237 sites (236 new) — 22854s elapsed, 0.6 tiles/s, ETA ~?s
  [12915/24611] tile (-91,15): 29 sites (29 new) — 22854s elapsed, 0.6 tiles/s, ETA ~?s
  [12916/24611] tile (-90,15): 22 sites (22 new) — 22855s elapsed, 0.6 tiles/s, ETA ~?s
  [12917/24611] tile (-89,15): 86 sites (86 new) — 22857s elapsed, 0.6 tiles/s, ETA ~?s
  [12918/24611] tile (-88,15): 80 sites (80 new) — 22857s elapsed, 0.6 tiles/s, ETA ~?s
  [12919/24611] tile (-87,15): 44 sites (44 new) — 22859s elapsed, 0.6 tiles/s, ETA ~?s
  [12920/24611] tile (-86,15): 19 sites (19 new) — 22859s elapsed, 0.6 tiles/s, ETA ~?s
  [12921/24611] tile (-85,15): 10 sites (10 new) — 22860s elapsed, 0.6 tiles/s, ETA ~?s
  [12922/24611] tile (-84,15): 5 sites (5 new) — 22860s elapsed, 0.6 tiles/s, ETA ~?s
  [12923/24611] tile (-18,15): 0 sites (0 new) — 22861s elapsed, 0.6 tiles/s, ETA ~?s
  [12924/24611] tile (-17,15): 35 sites (35 new) — 22862s elapsed, 0.6 tiles/s, ETA ~?s
  [12925/24611] tile (-16,15): 14 sites (14 new) — 22863s elapsed, 0.6 tiles/s, ETA ~?s
  [12926/24611] tile (-15,15): 3 sites (3 new) — 22863s elapsed, 0.6 tiles/s, ETA ~?s
  [12927/24611] tile (-14,15): 20 sites (20 new) — 22864s elapsed, 0.6 tiles/s, ETA ~?s
  [12928/24611] tile (-13,15): 9 sites (9 new) — 22864s elapsed, 0.6 tiles/s, ETA ~?s
  [12929/24611] tile (-12,15): 7 sites (7 new) — 22865s elapsed, 0.6 tiles/s, ETA ~?s
  [12930/24611] tile (-11,15): 9 sites (9 new) — 22865s elapsed, 0.6 tiles/s, ETA ~?s
  [12931/24611] tile (-10,15): 2 sites (2 new) — 22866s elapsed, 0.6 tiles/s, ETA ~?s
  [12932/24611] tile (-9,15): 2 sites (2 new) — 22866s elapsed, 0.6 tiles/s, ETA ~?s
  [12933/24611] tile (-8,15): 4 sites (4 new) — 22867s elapsed, 0.6 tiles/s, ETA ~?s
  [12934/24611] tile (-7,15): 0 sites (0 new) — 22867s elapsed, 0.6 tiles/s, ETA ~?s
  [12935/24611] tile (-6,15): 2 sites (2 new) — 22868s elapsed, 0.6 tiles/s, ETA ~?s
  [12936/24611] tile (-5,15): 10 sites (10 new) — 22868s elapsed, 0.6 tiles/s, ETA ~?s
  [12937/24611] tile (-4,15): 7 sites (7 new) — 22868s elapsed, 0.6 tiles/s, ETA ~?s
  [12938/24611] tile (-3,15): 2 sites (2 new) — 22869s elapsed, 0.6 tiles/s, ETA ~?s
  [12939/24611] tile (-2,15): 0 sites (0 new) — 22869s elapsed, 0.6 tiles/s, ETA ~?s
  [12940/24611] tile (-1,15): 3 sites (3 new) — 22869s elapsed, 0.6 tiles/s, ETA ~?s
  [12941/24611] tile (0,15): 2 sites (2 new) — 22870s elapsed, 0.6 tiles/s, ETA ~?s
  [12942/24611] tile (1,15): 13 sites (13 new) — 22870s elapsed, 0.6 tiles/s, ETA ~?s
  [12943/24611] tile (2,15): 27 sites (26 new) — 22871s elapsed, 0.6 tiles/s, ETA ~?s
  [12944/24611] tile (3,15): 35 sites (35 new) — 22872s elapsed, 0.6 tiles/s, ETA ~?s
  [12945/24611] tile (4,15): 11 sites (11 new) — 22873s elapsed, 0.6 tiles/s, ETA ~?s
  [12946/24611] tile (5,15): 34 sites (34 new) — 22873s elapsed, 0.6 tiles/s, ETA ~?s
  [12947/24611] tile (6,15): 8 sites (8 new) — 22874s elapsed, 0.6 tiles/s, ETA ~?s
  [12948/24611] tile (7,15): 10 sites (10 new) — 22874s elapsed, 0.6 tiles/s, ETA ~?s
  [12949/24611] tile (8,15): 7 sites (7 new) — 22875s elapsed, 0.6 tiles/s, ETA ~?s
  [12950/24611] tile (9,15): 0 sites (0 new) — 22875s elapsed, 0.6 tiles/s, ETA ~?s
  [12951/24611] tile (10,15): 0 sites (0 new) — 22876s elapsed, 0.6 tiles/s, ETA ~?s
  [12952/24611] tile (11,15): 1 sites (1 new) — 22876s elapsed, 0.6 tiles/s, ETA ~?s
  [12953/24611] tile (12,15): 4 sites (4 new) — 22877s elapsed, 0.6 tiles/s, ETA ~?s
  [12954/24611] tile (13,15): 1 sites (1 new) — 22877s elapsed, 0.6 tiles/s, ETA ~?s
  [12955/24611] tile (14,15): 0 sites (0 new) — 22878s elapsed, 0.6 tiles/s, ETA ~?s
  [12956/24611] tile (15,15): 0 sites (0 new) — 22878s elapsed, 0.6 tiles/s, ETA ~?s
  [12957/24611] tile (16,15): 0 sites (0 new) — 22879s elapsed, 0.6 tiles/s, ETA ~?s
  [12958/24611] tile (17,15): 0 sites (0 new) — 22879s elapsed, 0.6 tiles/s, ETA ~?s
  [12959/24611] tile (18,15): 1 sites (1 new) — 22880s elapsed, 0.6 tiles/s, ETA ~?s
  [12960/24611] tile (19,15): 0 sites (0 new) — 22880s elapsed, 0.6 tiles/s, ETA ~?s
  [12961/24611] tile (20,15): 2 sites (2 new) — 22880s elapsed, 0.6 tiles/s, ETA ~?s
  [12962/24611] tile (21,15): 1 sites (1 new) — 22881s elapsed, 0.6 tiles/s, ETA ~?s
  [12963/24611] tile (22,15): 7 sites (7 new) — 22881s elapsed, 0.6 tiles/s, ETA ~?s
  [12964/24611] tile (23,15): 2 sites (2 new) — 22882s elapsed, 0.6 tiles/s, ETA ~?s
  [12965/24611] tile (24,15): 1 sites (1 new) — 22882s elapsed, 0.6 tiles/s, ETA ~?s
  [12966/24611] tile (25,15): 0 sites (0 new) — 22882s elapsed, 0.6 tiles/s, ETA ~?s
  [12967/24611] tile (26,15): 1 sites (1 new) — 22883s elapsed, 0.6 tiles/s, ETA ~?s
  [12968/24611] tile (27,15): 0 sites (0 new) — 22883s elapsed, 0.6 tiles/s, ETA ~?s
  [12969/24611] tile (28,15): 1 sites (1 new) — 22883s elapsed, 0.6 tiles/s, ETA ~?s
  [12970/24611] tile (29,15): 0 sites (0 new) — 22884s elapsed, 0.6 tiles/s, ETA ~?s
  [12971/24611] tile (30,15): 0 sites (0 new) — 22884s elapsed, 0.6 tiles/s, ETA ~?s
  [12972/24611] tile (31,15): 0 sites (0 new) — 22885s elapsed, 0.6 tiles/s, ETA ~?s
  [12973/24611] tile (32,15): 35 sites (35 new) — 22886s elapsed, 0.6 tiles/s, ETA ~?s
  [12974/24611] tile (33,15): 6 sites (6 new) — 22887s elapsed, 0.6 tiles/s, ETA ~?s
  [12975/24611] tile (34,15): 2 sites (1 new) — 22887s elapsed, 0.6 tiles/s, ETA ~?s
  [12976/24611] tile (35,15): 4 sites (3 new) — 22887s elapsed, 0.6 tiles/s, ETA ~?s
  [12977/24611] tile (36,15): 9 sites (9 new) — 22888s elapsed, 0.6 tiles/s, ETA ~?s
  [12978/24611] tile (37,15): 23 sites (21 new) — 22888s elapsed, 0.6 tiles/s, ETA ~?s
  [12979/24611] tile (38,15): 24 sites (24 new) — 22889s elapsed, 0.6 tiles/s, ETA ~?s
  [12980/24611] tile (39,15): 25 sites (25 new) — 22890s elapsed, 0.6 tiles/s, ETA ~?s
  [12981/24611] tile (40,15): 1 sites (1 new) — 22891s elapsed, 0.6 tiles/s, ETA ~?s
  [12982/24611] tile (42,15): 34 sites (34 new) — 22891s elapsed, 0.6 tiles/s, ETA ~?s
  [12983/24611] tile (43,15): 472 sites (469 new) — 22894s elapsed, 0.6 tiles/s, ETA ~?s
  [12984/24611] tile (44,15): 479 sites (470 new) — 22897s elapsed, 0.6 tiles/s, ETA ~?s
  [12985/24611] tile (45,15): 196 sites (196 new) — 22899s elapsed, 0.6 tiles/s, ETA ~?s
  [12986/24611] tile (46,15): 2 sites (2 new) — 22899s elapsed, 0.6 tiles/s, ETA ~?s
  [12987/24611] tile (47,15): 18 sites (18 new) — 22899s elapsed, 0.6 tiles/s, ETA ~?s
  [12988/24611] tile (48,15): 125 sites (122 new) — 22901s elapsed, 0.6 tiles/s, ETA ~?s
  [12989/24611] tile (49,15): 15 sites (13 new) — 22901s elapsed, 0.6 tiles/s, ETA ~?s
  [12990/24611] tile (50,15): 18 sites (18 new) — 22902s elapsed, 0.6 tiles/s, ETA ~?s
  [12991/24611] tile (51,15): 8 sites (8 new) — 22902s elapsed, 0.6 tiles/s, ETA ~?s
  [12992/24611] tile (52,15): 4 sites (4 new) — 22903s elapsed, 0.6 tiles/s, ETA ~?s
  [12993/24611] tile (73,15): 167 sites (167 new) — 22905s elapsed, 0.6 tiles/s, ETA ~?s
  [12994/24611] tile (74,15): 223 sites (219 new) — 22908s elapsed, 0.6 tiles/s, ETA ~?s
  [12995/24611] tile (75,15): 223 sites (220 new) — 22910s elapsed, 0.6 tiles/s, ETA ~?s
  [12996/24611] tile (76,15): 160 sites (160 new) — 22912s elapsed, 0.6 tiles/s, ETA ~?s
  [12997/24611] tile (77,15): 583 sites (582 new) — 22915s elapsed, 0.6 tiles/s, ETA ~?s
  [12998/24611] tile (78,15): 639 sites (637 new) — 22919s elapsed, 0.6 tiles/s, ETA ~?s
  [12999/24611] tile (79,15): 934 sites (932 new) — 22923s elapsed, 0.6 tiles/s, ETA ~?s
  [13000/24611] tile (80,15): 320 sites (317 new) — 22926s elapsed, 0.6 tiles/s, ETA ~?s
  [13001/24611] tile (81,15): 5 sites (4 new) — 22926s elapsed, 0.6 tiles/s, ETA ~?s
  [13002/24611] tile (94,15): 149 sites (148 new) — 22927s elapsed, 0.6 tiles/s, ETA ~?s
  [13003/24611] tile (95,15): 169 sites (169 new) — 22928s elapsed, 0.6 tiles/s, ETA ~?s
  [13004/24611] tile (96,15): 0 sites (0 new) — 22929s elapsed, 0.6 tiles/s, ETA ~?s
  [13005/24611] tile (97,15): 40 sites (40 new) — 22929s elapsed, 0.6 tiles/s, ETA ~?s
  [13006/24611] tile (98,15): 14 sites (14 new) — 22930s elapsed, 0.6 tiles/s, ETA ~?s
  [13007/24611] tile (99,15): 17 sites (17 new) — 22930s elapsed, 0.6 tiles/s, ETA ~?s
  [13008/24611] tile (100,15): 79 sites (79 new) — 22931s elapsed, 0.6 tiles/s, ETA ~?s
  [13009/24611] tile (101,15): 34 sites (34 new) — 22932s elapsed, 0.6 tiles/s, ETA ~?s
  [13010/24611] tile (102,15): 23 sites (23 new) — 22933s elapsed, 0.6 tiles/s, ETA ~?s
  [13011/24611] tile (103,15): 24 sites (24 new) — 22933s elapsed, 0.6 tiles/s, ETA ~?s
  [13012/24611] tile (104,15): 54 sites (54 new) — 22934s elapsed, 0.6 tiles/s, ETA ~?s
  [13013/24611] tile (105,15): 16 sites (16 new) — 22935s elapsed, 0.6 tiles/s, ETA ~?s
  [13014/24611] tile (106,15): 5 sites (5 new) — 22936s elapsed, 0.6 tiles/s, ETA ~?s
  [13015/24611] tile (107,15): 10 sites (9 new) — 22936s elapsed, 0.6 tiles/s, ETA ~?s
  [13016/24611] tile (108,15): 23 sites (23 new) — 22937s elapsed, 0.6 tiles/s, ETA ~?s
  [13017/24611] tile (109,15): 0 sites (0 new) — 22938s elapsed, 0.6 tiles/s, ETA ~?s
  [13018/24611] tile (119,15): 31 sites (31 new) — 22938s elapsed, 0.6 tiles/s, ETA ~?s
  [13019/24611] tile (120,15): 293 sites (292 new) — 22941s elapsed, 0.6 tiles/s, ETA ~?s
  [13020/24611] tile (121,15): 45 sites (44 new) — 22942s elapsed, 0.6 tiles/s, ETA ~?s
  [13021/24611] tile (122,15): 0 sites (0 new) — 22943s elapsed, 0.6 tiles/s, ETA ~?s
  [13022/24611] tile (-93,14): 731 sites (731 new) — 22947s elapsed, 0.6 tiles/s, ETA ~?s
  [13023/24611] tile (-92,14): 111 sites (110 new) — 22948s elapsed, 0.6 tiles/s, ETA ~?s
  [13024/24611] tile (-91,14): 134 sites (134 new) — 22950s elapsed, 0.6 tiles/s, ETA ~?s
  [13025/24611] tile (-90,14): 85 sites (84 new) — 22951s elapsed, 0.6 tiles/s, ETA ~?s
  [13026/24611] tile (-89,14): 104 sites (101 new) — 22952s elapsed, 0.6 tiles/s, ETA ~?s
  [13027/24611] tile (-88,14): 98 sites (98 new) — 22954s elapsed, 0.6 tiles/s, ETA ~?s
  [13028/24611] tile (-87,14): 44 sites (44 new) — 22955s elapsed, 0.6 tiles/s, ETA ~?s
  [13029/24611] tile (-86,14): 33 sites (33 new) — 22956s elapsed, 0.6 tiles/s, ETA ~?s
  [13030/24611] tile (-85,14): 75 sites (75 new) — 22957s elapsed, 0.6 tiles/s, ETA ~?s
  [13031/24611] tile (-84,14): 122 sites (122 new) — 22958s elapsed, 0.6 tiles/s, ETA ~?s
  [13032/24611] tile (-18,14): 184 sites (184 new) — 22962s elapsed, 0.6 tiles/s, ETA ~?s
  [13033/24611] tile (-17,14): 172 sites (172 new) — 22963s elapsed, 0.6 tiles/s, ETA ~?s
  [13034/24611] tile (-16,14): 57 sites (57 new) — 22965s elapsed, 0.6 tiles/s, ETA ~?s
  [13035/24611] tile (-15,14): 1 sites (1 new) — 22965s elapsed, 0.6 tiles/s, ETA ~?s
  [13036/24611] tile (-14,14): 3 sites (3 new) — 22965s elapsed, 0.6 tiles/s, ETA ~?s
  [13037/24611] tile (-13,14): 47 sites (47 new) — 22967s elapsed, 0.6 tiles/s, ETA ~?s
  [13038/24611] tile (-12,14): 14 sites (14 new) — 22967s elapsed, 0.6 tiles/s, ETA ~?s
  [13039/24611] tile (-11,14): 8 sites (8 new) — 22967s elapsed, 0.6 tiles/s, ETA ~?s
  [13040/24611] tile (-10,14): 3 sites (2 new) — 22968s elapsed, 0.6 tiles/s, ETA ~?s
  [13041/24611] tile (-9,14): 1 sites (1 new) — 22968s elapsed, 0.6 tiles/s, ETA ~?s
  [13042/24611] tile (-8,14): 3 sites (3 new) — 22969s elapsed, 0.6 tiles/s, ETA ~?s
  [13043/24611] tile (-7,14): 3 sites (3 new) — 22969s elapsed, 0.6 tiles/s, ETA ~?s
  [13044/24611] tile (-6,14): 7 sites (7 new) — 22969s elapsed, 0.6 tiles/s, ETA ~?s
  [13045/24611] tile (-5,14): 17 sites (17 new) — 22970s elapsed, 0.6 tiles/s, ETA ~?s
  [13046/24611] tile (-4,14): 23 sites (23 new) — 22971s elapsed, 0.6 tiles/s, ETA ~?s
  [13047/24611] tile (-3,14): 12 sites (12 new) — 22971s elapsed, 0.6 tiles/s, ETA ~?s
  [13048/24611] tile (-2,14): 33 sites (33 new) — 22972s elapsed, 0.6 tiles/s, ETA ~?s
  [13049/24611] tile (-1,14): 63 sites (63 new) — 22972s elapsed, 0.6 tiles/s, ETA ~?s
  [13050/24611] tile (0,14): 109 sites (109 new) — 22975s elapsed, 0.6 tiles/s, ETA ~?s
  [13051/24611] tile (1,14): 211 sites (211 new) — 22977s elapsed, 0.6 tiles/s, ETA ~?s
  [13052/24611] tile (2,14): 26 sites (26 new) — 22978s elapsed, 0.6 tiles/s, ETA ~?s
  [13053/24611] tile (3,14): 67 sites (67 new) — 22979s elapsed, 0.6 tiles/s, ETA ~?s
  [13054/24611] tile (4,14): 70 sites (70 new) — 22981s elapsed, 0.6 tiles/s, ETA ~?s
  [13055/24611] tile (5,14): 274 sites (274 new) — 22983s elapsed, 0.6 tiles/s, ETA ~?s
  [13056/24611] tile (6,14): 139 sites (138 new) — 22984s elapsed, 0.6 tiles/s, ETA ~?s
  [13057/24611] tile (7,14): 48 sites (48 new) — 22985s elapsed, 0.6 tiles/s, ETA ~?s
  [13058/24611] tile (8,14): 57 sites (57 new) — 22986s elapsed, 0.6 tiles/s, ETA ~?s
  [13059/24611] tile (9,14): 21 sites (21 new) — 22987s elapsed, 0.6 tiles/s, ETA ~?s
  [13060/24611] tile (10,14): 15 sites (15 new) — 22987s elapsed, 0.6 tiles/s, ETA ~?s
  [13061/24611] tile (11,14): 3 sites (3 new) — 22988s elapsed, 0.6 tiles/s, ETA ~?s
  [13062/24611] tile (12,14): 3 sites (3 new) — 22988s elapsed, 0.6 tiles/s, ETA ~?s
  [13063/24611] tile (13,14): 8 sites (8 new) — 22988s elapsed, 0.6 tiles/s, ETA ~?s
  [13064/24611] tile (14,14): 0 sites (0 new) — 22989s elapsed, 0.6 tiles/s, ETA ~?s
  [13065/24611] tile (15,14): 6 sites (6 new) — 22989s elapsed, 0.6 tiles/s, ETA ~?s
  [13066/24611] tile (16,14): 0 sites (0 new) — 22990s elapsed, 0.6 tiles/s, ETA ~?s
  [13067/24611] tile (17,14): 2 sites (2 new) — 22991s elapsed, 0.6 tiles/s, ETA ~?s
  [13068/24611] tile (18,14): 0 sites (0 new) — 22991s elapsed, 0.6 tiles/s, ETA ~?s
  [13069/24611] tile (19,14): 0 sites (0 new) — 22992s elapsed, 0.6 tiles/s, ETA ~?s
  [13070/24611] tile (20,14): 3 sites (3 new) — 22992s elapsed, 0.6 tiles/s, ETA ~?s
  [13071/24611] tile (21,14): 0 sites (0 new) — 22993s elapsed, 0.6 tiles/s, ETA ~?s
  [13072/24611] tile (22,14): 3 sites (3 new) — 22994s elapsed, 0.6 tiles/s, ETA ~?s
  [13073/24611] tile (23,14): 2 sites (2 new) — 22994s elapsed, 0.6 tiles/s, ETA ~?s
  [13074/24611] tile (24,14): 4 sites (4 new) — 22995s elapsed, 0.6 tiles/s, ETA ~?s
  [13075/24611] tile (25,14): 2 sites (2 new) — 22995s elapsed, 0.6 tiles/s, ETA ~?s
  [13076/24611] tile (26,14): 2 sites (2 new) — 22996s elapsed, 0.6 tiles/s, ETA ~?s
  [13077/24611] tile (27,14): 1 sites (1 new) — 22996s elapsed, 0.6 tiles/s, ETA ~?s
  [13078/24611] tile (28,14): 1 sites (1 new) — 22997s elapsed, 0.6 tiles/s, ETA ~?s
  [13079/24611] tile (29,14): 0 sites (0 new) — 22997s elapsed, 0.6 tiles/s, ETA ~?s
  [13080/24611] tile (30,14): 4 sites (4 new) — 22998s elapsed, 0.6 tiles/s, ETA ~?s
  [13081/24611] tile (31,14): 3 sites (3 new) — 22999s elapsed, 0.6 tiles/s, ETA ~?s
  [13082/24611] tile (32,14): 15 sites (15 new) — 23001s elapsed, 0.6 tiles/s, ETA ~?s
  [13083/24611] tile (33,14): 28 sites (28 new) — 23002s elapsed, 0.6 tiles/s, ETA ~?s
  [13084/24611] tile (34,14): 1 sites (1 new) — 23002s elapsed, 0.6 tiles/s, ETA ~?s
  [13085/24611] tile (35,14): 5 sites (5 new) — 23003s elapsed, 0.6 tiles/s, ETA ~?s
  [13086/24611] tile (36,14): 7 sites (6 new) — 23003s elapsed, 0.6 tiles/s, ETA ~?s
  [13087/24611] tile (37,14): 6 sites (6 new) — 23004s elapsed, 0.6 tiles/s, ETA ~?s
  [13088/24611] tile (38,14): 17 sites (17 new) — 23005s elapsed, 0.6 tiles/s, ETA ~?s
  [13089/24611] tile (39,14): 18 sites (18 new) — 23005s elapsed, 0.6 tiles/s, ETA ~?s
  [13090/24611] tile (40,14): 11 sites (11 new) — 23006s elapsed, 0.6 tiles/s, ETA ~?s
  [13091/24611] tile (41,14): 2 sites (2 new) — 23006s elapsed, 0.6 tiles/s, ETA ~?s
  [13092/24611] tile (42,14): 1 sites (1 new) — 23007s elapsed, 0.6 tiles/s, ETA ~?s
  [13093/24611] tile (43,14): 414 sites (413 new) — 23009s elapsed, 0.6 tiles/s, ETA ~?s
  [13094/24611] tile (44,14): 356 sites (351 new) — 23012s elapsed, 0.6 tiles/s, ETA ~?s
  [13095/24611] tile (45,14): 953 sites (945 new) — 23015s elapsed, 0.6 tiles/s, ETA ~?s
  [13096/24611] tile (46,14): 82 sites (80 new) — 23016s elapsed, 0.6 tiles/s, ETA ~?s
  [13097/24611] tile (47,14): 56 sites (54 new) — 23018s elapsed, 0.6 tiles/s, ETA ~?s
  [13098/24611] tile (48,14): 56 sites (54 new) — 23018s elapsed, 0.6 tiles/s, ETA ~?s
  [13099/24611] tile (49,14): 44 sites (44 new) — 23019s elapsed, 0.6 tiles/s, ETA ~?s
  [13100/24611] tile (50,14): 4 sites (2 new) — 23019s elapsed, 0.6 tiles/s, ETA ~?s
  [13101/24611] tile (51,14): 0 sites (0 new) — 23020s elapsed, 0.6 tiles/s, ETA ~?s
  [13102/24611] tile (74,14): 98 sites (97 new) — 23021s elapsed, 0.6 tiles/s, ETA ~?s
  [13103/24611] tile (75,14): 113 sites (112 new) — 23022s elapsed, 0.6 tiles/s, ETA ~?s
  [13104/24611] tile (76,14): 147 sites (147 new) — 23023s elapsed, 0.6 tiles/s, ETA ~?s
  [13105/24611] tile (77,14): 516 sites (516 new) — 23025s elapsed, 0.6 tiles/s, ETA ~?s
  [13106/24611] tile (78,14): 743 sites (743 new) — 23028s elapsed, 0.6 tiles/s, ETA ~?s
  [13107/24611] tile (79,14): 873 sites (872 new) — 23032s elapsed, 0.6 tiles/s, ETA ~?s
  [13108/24611] tile (80,14): 172 sites (172 new) — 23033s elapsed, 0.6 tiles/s, ETA ~?s
  [13109/24611] tile (97,14): 0 sites (0 new) — 23034s elapsed, 0.6 tiles/s, ETA ~?s
  [13110/24611] tile (98,14): 11 sites (11 new) — 23035s elapsed, 0.6 tiles/s, ETA ~?s
  [13111/24611] tile (99,14): 71 sites (71 new) — 23046s elapsed, 0.6 tiles/s, ETA ~?s
  [13112/24611] tile (100,14): 769 sites (769 new) — 23050s elapsed, 0.6 tiles/s, ETA ~?s
  [13113/24611] tile (101,14): 96 sites (96 new) — 23051s elapsed, 0.6 tiles/s, ETA ~?s
  [13114/24611] tile (102,14): 56 sites (56 new) — 23052s elapsed, 0.6 tiles/s, ETA ~?s
  [13115/24611] tile (103,14): 32 sites (32 new) — 23053s elapsed, 0.6 tiles/s, ETA ~?s
  [13116/24611] tile (104,14): 21 sites (21 new) — 23054s elapsed, 0.6 tiles/s, ETA ~?s
  [13117/24611] tile (105,14): 19 sites (19 new) — 23055s elapsed, 0.6 tiles/s, ETA ~?s
  [13118/24611] tile (106,14): 94 sites (93 new) — 23056s elapsed, 0.6 tiles/s, ETA ~?s
  [13119/24611] tile (107,14): 31 sites (31 new) — 23057s elapsed, 0.6 tiles/s, ETA ~?s
  [13120/24611] tile (108,14): 4 sites (4 new) — 23059s elapsed, 0.6 tiles/s, ETA ~?s
  [13121/24611] tile (109,14): 2 sites (1 new) — 23059s elapsed, 0.6 tiles/s, ETA ~?s
  [13122/24611] tile (119,14): 0 sites (0 new) — 23059s elapsed, 0.6 tiles/s, ETA ~?s
  [13123/24611] tile (120,14): 374 sites (373 new) — 23063s elapsed, 0.6 tiles/s, ETA ~?s
  [13124/24611] tile (121,14): 601 sites (596 new) — 23068s elapsed, 0.6 tiles/s, ETA ~?s
  [13125/24611] tile (122,14): 52 sites (52 new) — 23069s elapsed, 0.6 tiles/s, ETA ~?s
  [13126/24611] tile (123,14): 3 sites (3 new) — 23069s elapsed, 0.6 tiles/s, ETA ~?s
  [13127/24611] tile (-92,13): 1 sites (1 new) — 23070s elapsed, 0.6 tiles/s, ETA ~?s
  [13128/24611] tile (-91,13): 13 sites (13 new) — 23071s elapsed, 0.6 tiles/s, ETA ~?s
  [13129/24611] tile (-90,13): 84 sites (84 new) — 23076s elapsed, 0.6 tiles/s, ETA ~?s
  [13130/24611] tile (-89,13): 17 sites (17 new) — 23077s elapsed, 0.6 tiles/s, ETA ~?s
  [13131/24611] tile (-88,13): 61 sites (61 new) — 23079s elapsed, 0.6 tiles/s, ETA ~?s
  [13132/24611] tile (-87,13): 414 sites (413 new) — 23081s elapsed, 0.6 tiles/s, ETA ~?s
  [13133/24611] tile (-86,13): 228 sites (228 new) — 23082s elapsed, 0.6 tiles/s, ETA ~?s
  [13134/24611] tile (-85,13): 103 sites (103 new) — 23083s elapsed, 0.6 tiles/s, ETA ~?s
  [13135/24611] tile (-84,13): 20 sites (20 new) — 23084s elapsed, 0.6 tiles/s, ETA ~?s
  [13136/24611] tile (-18,13): 0 sites (0 new) — 23084s elapsed, 0.6 tiles/s, ETA ~?s
  [13137/24611] tile (-17,13): 274 sites (274 new) — 23087s elapsed, 0.6 tiles/s, ETA ~?s
  [13138/24611] tile (-16,13): 216 sites (214 new) — 23095s elapsed, 0.6 tiles/s, ETA ~?s
  [13139/24611] tile (-15,13): 165 sites (164 new) — 23096s elapsed, 0.6 tiles/s, ETA ~?s
  [13140/24611] tile (-14,13): 35 sites (35 new) — 23097s elapsed, 0.6 tiles/s, ETA ~?s
  [13141/24611] tile (-13,13): 3 sites (3 new) — 23098s elapsed, 0.6 tiles/s, ETA ~?s
  [13142/24611] tile (-12,13): 3 sites (3 new) — 23098s elapsed, 0.6 tiles/s, ETA ~?s
  [13143/24611] tile (-11,13): 5 sites (5 new) — 23099s elapsed, 0.6 tiles/s, ETA ~?s
  [13144/24611] tile (-10,13): 5 sites (5 new) — 23100s elapsed, 0.6 tiles/s, ETA ~?s
